date,pillar_A,pillar_B,pillar_C,pillar_D,total,vix_pct,vix93_ratio,spy_5d_return,vix_1d_change,entry_blocked_vix_spike,raw_regime,confirmed_regime
2016-07-01,21,20.0,21.0,12,74.0,0.30158730158730157,0.6713881019830029,0.03286788759320114,-0.05502237046579883,False,BULL,NEUTRAL
2016-07-05,21,16.0,16.0,6,59.0,0.4007936507936508,0.7779605263157895,0.044138342752027215,0.05484085584551335,False,NEUTRAL,NEUTRAL
2016-07-06,21,20.0,21.0,6,68.0,0.31746031746031744,0.7429537767756483,0.031791355137962496,-0.03979460132189794,False,BULL,NEUTRAL
2016-07-07,21,20.0,21.0,6,68.0,0.30158730158730157,0.7381756756756755,0.01388744783268181,-0.013368971173472688,False,BULL,BULL
2016-07-08,21,20.0,21.0,21,83.0,0.07142857142857142,0.6931473620375986,0.015132672447416118,-0.10569108370094371,False,STRONG_BULL,BULL
2016-07-11,21,20.0,21.0,21,83.0,0.11904761904761904,0.7416616130988479,0.016577398826794765,0.025757587689451578,False,STRONG_BULL,STRONG_BULL
2016-07-12,21,25.0,21.0,21,88.0,0.12301587301587301,0.7575757575757575,0.031380467409884094,0.0007385693434276419,False,STRONG_BULL,STRONG_BULL
2016-07-13,21,25.0,21.0,21,88.0,0.06349206349206349,0.6956793988728865,0.02508845153214878,-0.03763839274560021,False,STRONG_BULL,STRONG_BULL
2016-07-14,21,25.0,21.0,21,88.0,0.051587301587301584,0.6891551071878941,0.031451431713655165,-0.016871186171195762,False,STRONG_BULL,STRONG_BULL
2016-07-15,21,25.0,21.0,21,88.0,0.047619047619047616,0.6416510318949343,0.014954093415720848,-0.011700438541416891,False,STRONG_BULL,STRONG_BULL
2016-07-18,25,20.0,21.0,21,87.0,0.027777777777777776,0.6968928344958782,0.014105428798336872,-0.018153156631860234,False,STRONG_BULL,STRONG_BULL
2016-07-19,25,20.0,21.0,21,87.0,0.003968253968253968,0.7001270648030495,0.005768674814864649,-0.037781296560141064,False,STRONG_BULL,STRONG_BULL
2016-07-20,25,20.0,21.0,21,87.0,0.003968253968253968,0.6755181347150259,0.010096443603067273,-0.016708421453927036,False,STRONG_BULL,STRONG_BULL
2016-07-21,25,20.0,21.0,21,87.0,0.047619047619047616,0.7142857142857142,0.0006940037676621547,0.08241285264476494,False,STRONG_BULL,STRONG_BULL
2016-07-22,25,20.0,21.0,21,87.0,0.011904761904761904,0.6468354430379747,0.006533049316579609,-0.05651486077627299,False,STRONG_BULL,STRONG_BULL
2016-07-25,25,25.0,25.0,21,96.0,0.05952380952380952,0.7332513829133375,0.0011090170920078357,0.07071542391218455,False,STRONG_BULL,STRONG_BULL
2016-07-26,25,25.0,25.0,21,96.0,0.07539682539682539,0.7340686274509804,0.0025902575624650037,0.013986037822560693,False,STRONG_BULL,STRONG_BULL
2016-07-27,25,25.0,25.0,21,96.0,0.05952380952380952,0.7211180124223602,-0.002625480611975095,-0.01685825776347516,False,STRONG_BULL,STRONG_BULL
2016-07-28,25,25.0,25.0,21,96.0,0.04365079365079365,0.736875,0.002311990020167798,-0.008573628786544218,False,STRONG_BULL,STRONG_BULL
2016-07-29,25,25.0,25.0,25,100.0,0.007936507936507936,0.6491569390402075,-0.0005523076490486778,-0.06682392795800418,False,STRONG_BULL,STRONG_BULL
2016-08-01,25,25.0,25.0,21,96.0,0.027777777777777776,0.7070063694267515,0.0013386398261803212,0.04802019379272915,False,STRONG_BULL,STRONG_BULL
2016-08-02,25,25.0,25.0,25,100.0,0.10714285714285714,0.7535082367297132,-0.005536306156763482,0.07475886949725496,False,STRONG_BULL,STRONG_BULL
2016-08-03,25,25.0,25.0,25,100.0,0.05952380952380952,0.7021144278606966,-0.0015703510832121292,-0.0381451184178907,False,STRONG_BULL,STRONG_BULL
2016-08-04,25,25.0,25.0,21,96.0,0.023809523809523808,0.6874602164226608,-0.0016605154159197166,-0.03421458725738313,False,STRONG_BULL,STRONG_BULL
2016-08-05,25,25.0,25.0,21,96.0,0.003968253968253968,0.6063408190224571,0.004882018639174701,-0.08293073483446689,False,STRONG_BULL,STRONG_BULL
2016-08-08,25,25.0,25.0,21,96.0,0.007936507936507936,0.6662269129287599,0.005116197802974565,0.009657563947461423,False,STRONG_BULL,STRONG_BULL
2016-08-09,25,20.0,25.0,21,91.0,0.011904761904761904,0.6942422236929187,0.012201324429342186,0.013913030209748545,False,STRONG_BULL,STRONG_BULL
2016-08-10,25,20.0,25.0,21,91.0,0.031746031746031744,0.6930564568462038,0.006753824641358985,0.03344771427328208,False,STRONG_BULL,STRONG_BULL
2016-08-11,25,20.0,25.0,21,91.0,0.015873015873015872,0.6366013071895424,0.010350412317953417,-0.03070538420767588,False,STRONG_BULL,STRONG_BULL
2016-08-12,25,20.0,25.0,21,91.0,0.011904761904761904,0.6251638269986893,0.00128343924936547,-0.011130146493515958,False,STRONG_BULL,STRONG_BULL
2016-08-15,25,25.0,25.0,25,100.0,0.027777777777777776,0.6319895968790638,0.004769515193079332,0.022510841955691197,False,STRONG_BULL,STRONG_BULL
2016-08-16,25,25.0,25.0,25,100.0,0.05952380952380952,0.6785268414481898,-0.0010081467849896164,0.07027941525957981,False,STRONG_BULL,STRONG_BULL
2016-08-17,25,20.0,25.0,25,95.0,0.047619047619047616,0.6932989690721649,0.0033540113275867256,-0.035601325214929425,False,STRONG_BULL,STRONG_BULL
2016-08-18,25,25.0,25.0,25,100.0,0.007936507936507936,0.6530343007915568,0.0009607561389219921,-0.062346128086053776,False,STRONG_BULL,STRONG_BULL
2016-08-19,25,25.0,25.0,25,100.0,0.003968253968253968,0.62128222075347,0.0003662034703888484,-0.007874028887570272,False,STRONG_BULL,STRONG_BULL
2016-08-22,25,25.0,25.0,25,100.0,0.05952380952380952,0.7064516129032258,-0.0025558083010501775,0.08201060781851455,False,STRONG_BULL,STRONG_BULL
2016-08-23,25,20.0,25.0,25,95.0,0.06349206349206349,0.7373540856031128,0.004633739319391594,0.008964926860100197,False,STRONG_BULL,STRONG_BULL
2016-08-24,25,25.0,25.0,25,100.0,0.15476190476190477,0.791875,-0.0023812217189930207,0.08642969991382277,False,STRONG_BULL,STRONG_BULL
2016-08-25,25,25.0,25.0,25,100.0,0.1865079365079365,0.791692498450093,-0.005300326459775073,0.01338292250768558,False,STRONG_BULL,STRONG_BULL
2016-08-26,25,25.0,25.0,25,100.0,0.19444444444444445,0.7450738916256158,-0.005719814109525045,0.0014673150345880792,False,STRONG_BULL,STRONG_BULL
2016-08-29,25,25.0,25.0,25,100.0,0.1111111111111111,0.699309478970496,-0.0007779945659239784,-0.05201465626292967,False,STRONG_BULL,STRONG_BULL
2016-08-30,25,25.0,25.0,21,96.0,0.13095238095238096,0.6993137866500312,-0.004429691531556812,0.013910379521855365,False,STRONG_BULL,STRONG_BULL
2016-08-31,25,25.0,25.0,21,96.0,0.15873015873015872,0.7211895910780669,-0.002157572434580257,0.022865868395705258,False,STRONG_BULL,STRONG_BULL
2016-09-01,25,25.0,25.0,25,100.0,0.1746031746031746,0.7290006131207849,-0.0014240128758543635,0.00447089907610132,False,STRONG_BULL,STRONG_BULL
2016-09-02,25,25.0,25.0,25,100.0,0.047619047619047616,0.5814696485623003,0.004970284229524724,-0.11127596817048191,False,STRONG_BULL,STRONG_BULL
2016-09-06,25,25.0,25.0,25,100.0,0.05555555555555555,0.6413881748071979,0.0030682151824517057,0.00333897471250455,False,STRONG_BULL,STRONG_BULL
2016-09-07,25,25.0,25.0,25,100.0,0.04365079365079365,0.632666236281472,0.004632724741259642,-0.006655646783166214,False,STRONG_BULL,STRONG_BULL
2016-09-08,25,25.0,25.0,25,100.0,0.09126984126984126,0.6951296647691334,0.005198550256717782,0.047738749458166696,False,STRONG_BULL,STRONG_BULL
2016-09-09,20,17.0,16.0,25,78.0,0.6388888888888888,0.9973446627721723,-0.018906407670476355,0.3988808696899744,False,BULL,STRONG_BULL
2016-09-12,20,21.0,20.0,25,86.0,0.4246031746031746,0.9281991893456862,-0.009296181965108397,-0.13371429443359373,False,STRONG_BULL,STRONG_BULL
2016-09-13,20,12.0,12.0,25,69.0,0.6587301587301587,1.026246719160105,-0.02648049958028087,0.1774406702594271,False,BULL,STRONG_BULL
2016-09-14,20,12.0,12.0,25,69.0,0.6785714285714286,1.0015503875968992,-0.026756759122098295,0.016246442688021556,False,BULL,BULL
2016-09-15,20,16.0,20.0,25,81.0,0.5634920634920635,0.9345794392523363,-0.014782018230724114,-0.10143330840671827,False,BULL,BULL
2016-09-16,20,12.0,20.0,21,73.0,0.45634920634920634,0.8540268456375839,0.005475535837030643,-0.05705517760927059,False,BULL,BULL
2016-09-19,20,16.0,20.0,21,77.0,0.47619047619047616,0.9173228346456692,-0.008560446473010797,0.010409879544790224,False,BULL,BULL
2016-09-20,20,16.0,16.0,21,73.0,0.5317460317460317,0.9571984435797666,0.0059473558948206495,0.02511270766442819,False,BULL,BULL
2016-09-21,20,16.0,25.0,25,86.0,0.16666666666666666,0.7701080432172869,0.01764151806004155,-0.1645728563444202,False,BULL,BULL
2016-09-22,25,20.0,25.0,25,95.0,0.06349206349206349,0.6769134253450438,0.013921584371958895,-0.09624058004622238,False,STRONG_BULL,BULL
2016-09-23,25,16.0,25.0,25,91.0,0.07936507936507936,0.7096573208722742,0.01227923994010749,0.0224625202834301,False,BULL,BULL
2016-09-26,20,16.0,25.0,25,86.0,0.34523809523809523,0.9068287037037036,0.00388911605395581,0.1798209963390236,False,BULL,BULL
2016-09-27,20,16.0,25.0,25,86.0,0.15079365079365079,0.778115501519757,0.010073879458687651,-0.09655169782967399,False,BULL,BULL
2016-09-28,25,16.0,25.0,25,91.0,0.0873015873015873,0.7320424734540911,0.003799274120208418,-0.05419847461617522,False,BULL,BULL
2016-09-29,20,21.0,25.0,25,91.0,0.2896825396825397,0.8719620628334321,-0.01151134824044231,0.1315577134200292,False,STRONG_BULL,BULL
2016-09-30,25,21.0,25.0,25,96.0,0.18253968253968253,0.7556505803298716,0.001435169999401742,-0.05206850728071133,False,STRONG_BULL,STRONG_BULL
2016-10-03,20,16.0,25.0,21,82.0,0.23015873015873015,0.7926829268292683,0.007188043432414304,0.021068452503753887,False,BULL,STRONG_BULL
2016-10-04,20,16.0,25.0,21,82.0,0.25,0.7862780813600486,-0.004128777988537613,0.004421549076348397,False,BULL,BULL
2016-10-05,20,16.0,25.0,21,82.0,0.14285714285714285,0.7416769420468557,-0.004662318405495358,-0.04695527057587301,False,BULL,BULL
2016-10-06,20,16.0,25.0,21,82.0,0.13095238095238096,0.7137523335407592,0.005123817707457734,-0.011547314947901732,False,BULL,BULL
2016-10-07,20,16.0,25.0,21,82.0,0.2261904761904762,0.6976885644768857,-0.0058251537576744505,0.04984418863261819,False,BULL,BULL
2016-10-10,25,16.0,25.0,21,87.0,0.20634920634920634,0.677742946708464,0.0017612647471747511,-0.007418355429618995,False,BULL,BULL
2016-10-11,20,12.0,20.0,21,73.0,0.5119047619047619,0.7874852420306965,-0.0058225352171142886,0.14798202730202759,False,BULL,BULL
2016-10-12,20,12.0,20.0,21,73.0,0.5912698412698413,0.773207990599295,-0.00890411462770535,0.035807304884656554,False,BULL,BULL
2016-10-13,20,12.0,20.0,21,73.0,0.6587301587301587,0.7998862990335418,-0.012836838888672708,0.04902581358430247,False,BULL,BULL
2016-10-14,16,12.0,20.0,21,69.0,0.6190476190476191,0.7428243398392651,-0.00892862767096303,-0.03415216756051487,False,BULL,BULL
2016-10-17,16,12.0,20.0,15,63.0,0.626984126984127,0.790497996565541,-0.017486941748837692,0.005583017404082069,False,NEUTRAL,BULL
2016-10-18,16,12.0,20.0,21,69.0,0.49206349206349204,0.7358156028368793,0.0013119224691400255,-0.057371955831403976,False,BULL,BULL
2016-10-19,16,12.0,25.0,21,74.0,0.36904761904761907,0.727217496962333,0.0026672775946097182,-0.056937166280297546,False,BULL,BULL
2016-10-20,16,12.0,25.0,15,68.0,0.28174603174603174,0.6820702402957486,0.0040845168237912954,-0.04580151661352294,False,BULL,BULL
2016-10-21,16,12.0,25.0,15,68.0,0.1984126984126984,0.6658354114713217,0.004035493003118784,-0.029818170720880666,False,BULL,BULL
2016-10-24,16,16.0,25.0,15,72.0,0.15079365079365079,0.7270980140935298,0.011818259712687684,-0.02398798284587278,False,BULL,BULL
2016-10-25,16,12.0,25.0,15,68.0,0.23015873015873015,0.7526881720430108,0.002152620286238305,0.03379412940964488,False,BULL,BULL
2016-10-26,16,12.0,25.0,15,68.0,0.373015873015873,0.7741538461538462,-0.002520111274832093,0.057949459937637116,False,BULL,BULL
2016-10-27,16,12.0,20.0,15,63.0,0.5198412698412699,0.8617838157117543,-0.0033201542160883335,0.07865167862085842,False,NEUTRAL,BULL
2016-10-28,16,12.0,16.0,15,59.0,0.626984126984127,0.9608520437535982,-0.006729746395302327,0.05403651666226161,False,NEUTRAL,NEUTRAL
2016-10-31,16,16.0,12.0,15,59.0,0.6944444444444444,1.13109243697479,-0.010889124958487817,0.05373680686758586,False,CRISIS,CRISIS
2016-11-01,12,12.0,9.0,15,48.0,0.7658730158730159,1.2198505869797225,-0.014754857437979774,0.08792497344413852,False,CRISIS,CRISIS
2016-11-02,12,12.0,9.0,6,39.0,0.7896825396825397,1.259645464025026,-0.018714267881246305,0.04094828937233741,False,CRISIS,CRISIS
2016-11-03,12,12.0,9.0,6,39.0,0.8928571428571429,1.3478260869565217,-0.020593630392393814,0.14285715696057877,False,CRISIS,CRISIS
2016-11-04,12,12.0,7.0,6,37.0,0.9126984126984127,1.363937529578798,-0.0187730537336378,0.01947465156981787,False,CRISIS,CRISIS
2016-11-07,12,16.0,9.0,15,52.0,0.7619047619047619,1.3592286501377413,0.0028226257169452484,-0.16881390962997522,False,CRISIS,CRISIS
2016-11-08,12,16.0,9.0,15,52.0,0.7619047619047619,1.3983425414364639,0.014691424920062923,0.0016034574085257436,False,CRISIS,CRISIS
2016-11-09,17,16.0,25.0,21,79.0,0.373015873015873,0.9434889434889434,0.03165810117505785,-0.2326574018104749,False,BULL,BULL
2016-11-10,17,21.0,20.0,21,79.0,0.42857142857142855,0.8429850746268657,0.038988299284465455,0.025034746440350863,False,BULL,BULL
2016-11-11,17,21.0,25.0,21,84.0,0.3611111111111111,0.7786537295330505,0.03773697136106069,-0.038670264835491186,False,STRONG_BULL,BULL
2016-11-14,17,21.0,25.0,21,84.0,0.3968253968253968,0.7491017964071857,0.016138947788801872,0.021877167556336508,False,STRONG_BULL,STRONG_BULL
2016-11-15,17,21.0,25.0,21,84.0,0.21428571428571427,0.6755555555555556,0.01947598703299036,-0.07665743727681185,False,STRONG_BULL,STRONG_BULL
2016-11-16,17,21.0,25.0,21,84.0,0.2976190476190476,0.5924082140634723,0.006885822574338452,0.026178039227042982,False,STRONG_BULL,STRONG_BULL
2016-11-17,17,25.0,25.0,21,88.0,0.21031746031746032,0.5997442455242967,0.009542747426503961,-0.026967921163110087,False,STRONG_BULL,STRONG_BULL
2016-11-18,17,25.0,25.0,21,88.0,0.1349206349206349,0.5560567010309279,0.009611159169835126,-0.03745318245039286,False,STRONG_BULL,STRONG_BULL
2016-11-21,17,25.0,25.0,21,88.0,0.09523809523809523,0.6527415143603134,0.01643651556534853,-0.03346305777514691,False,STRONG_BULL,STRONG_BULL
2016-11-22,17,25.0,25.0,21,88.0,0.09126984126984126,0.6644951140065146,0.010536942744174382,-0.0008051714026091616,False,STRONG_BULL,STRONG_BULL
2016-11-23,17,25.0,25.0,21,88.0,0.10317460317460317,0.6519766688269605,0.012989713678192683,0.0016116404520216676,False,STRONG_BULL,STRONG_BULL
2016-11-25,17,25.0,25.0,21,88.0,0.08333333333333333,0.6724693745970342,0.011553019127523267,-0.007240559161564519,False,STRONG_BULL,STRONG_BULL
2016-11-28,21,25.0,25.0,21,92.0,0.1984126984126984,0.8027465667915106,0.009061642892521427,0.06564015039922944,False,STRONG_BULL,STRONG_BULL
2016-11-29,21,25.0,25.0,21,92.0,0.1626984126984127,0.7949685534591195,0.003452363767724398,-0.019011407395610358,False,STRONG_BULL,STRONG_BULL
2016-11-30,21,25.0,25.0,21,92.0,0.23015873015873015,0.8217391304347825,-0.0009070006389809704,0.03333335797608128,False,STRONG_BULL,STRONG_BULL
2016-12-01,21,21.0,25.0,21,88.0,0.38492063492063494,0.8374325134973005,-0.005120132236231756,0.05551386161691929,False,STRONG_BULL,STRONG_BULL
2016-12-02,21,21.0,20.0,21,83.0,0.40476190476190477,0.8128724672228843,-0.008306343369625213,0.0035536739032948628,False,STRONG_BULL,STRONG_BULL
2016-12-05,21,25.0,25.0,21,92.0,0.07142857142857142,0.7235256816740647,0.0023583012438213036,-0.14022659761218048,False,STRONG_BULL,STRONG_BULL
2016-12-06,21,25.0,25.0,21,92.0,0.03571428571428571,0.7002583979328165,0.003575949596876571,-0.028830343622043952,False,STRONG_BULL,STRONG_BULL
2016-12-07,21,25.0,25.0,21,92.0,0.08333333333333333,0.7616279069767441,0.01914906195694832,0.03647161209220218,False,STRONG_BULL,STRONG_BULL
2016-12-08,21,25.0,25.0,21,92.0,0.1388888888888889,0.821882951653944,0.025413564924658294,0.034369890926038815,False,STRONG_BULL,STRONG_BULL
2016-12-09,21,25.0,25.0,21,92.0,0.031746031746031744,0.7293035479632063,0.03109069302663592,-0.07041141765418613,False,STRONG_BULL,STRONG_BULL
2016-12-12,21,25.0,25.0,21,92.0,0.14682539682539683,0.778766687857597,0.023755842767436697,0.0757447100700217,False,STRONG_BULL,STRONG_BULL
2016-12-13,21,20.0,25.0,21,87.0,0.15873015873015872,0.7802547770700637,0.027334567536783316,0.00632910771622841,False,STRONG_BULL,STRONG_BULL
2016-12-14,21,20.0,25.0,21,87.0,0.23412698412698413,0.8090737240075615,0.0056990816334303585,0.036949630777348696,False,STRONG_BULL,STRONG_BULL
2016-12-15,21,20.0,25.0,21,87.0,0.16666666666666666,0.7523809523809524,0.007372650123128155,-0.030325976592536774,False,STRONG_BULL,STRONG_BULL
2016-12-16,21,20.0,25.0,21,87.0,0.0873015873015873,0.6852922286448297,-0.0006336622008419335,-0.04612980096541075,False,STRONG_BULL,STRONG_BULL
2016-12-19,21,20.0,25.0,21,87.0,0.031746031746031744,0.6499020248203787,0.002692830255743628,-0.04016391629334615,False,STRONG_BULL,STRONG_BULL
2016-12-20,21,20.0,25.0,21,87.0,0.015873015873015872,0.6505944517833553,-0.00011276488302780496,-0.02220326456318089,False,STRONG_BULL,STRONG_BULL
2016-12-21,21,20.0,25.0,21,87.0,0.003968253968253968,0.6182902584493042,0.005404029456840931,-0.01572046764191315,False,STRONG_BULL,STRONG_BULL
2016-12-22,21,20.0,25.0,15,81.0,0.01984126984126984,0.6108567691301504,-0.0004479981844325298,0.014196969025133344,False,STRONG_BULL,STRONG_BULL
2016-12-23,21,20.0,25.0,21,87.0,0.023809523809523808,0.5888524590163935,0.002977022129092788,0.0008748272038969773,False,STRONG_BULL,STRONG_BULL
2016-12-27,21,20.0,25.0,21,87.0,0.08333333333333333,0.6653645833333334,0.0032813592303488903,0.04807694151300268,False,STRONG_BULL,STRONG_BULL
2016-12-28,21,20.0,25.0,21,87.0,0.23015873015873015,0.704331450094162,-0.008833593167915765,0.08006672697854822,False,STRONG_BULL,STRONG_BULL
2016-12-29,21,20.0,25.0,21,87.0,0.32142857142857145,0.7202970297029703,-0.006289452799791095,0.03243243880154001,False,STRONG_BULL,STRONG_BULL
2016-12-30,25,20.0,20.0,21,86.0,0.4523809523809524,0.7666263603385732,-0.008208385715589683,0.05011219760873842,False,STRONG_BULL,STRONG_BULL
2017-01-03,25,20.0,25.0,21,91.0,0.21428571428571427,0.7705655526992288,-0.0020823616993032035,-0.08475780510089415,False,STRONG_BULL,STRONG_BULL
2017-01-04,25,20.0,25.0,21,91.0,0.06746031746031746,0.7196765498652291,0.0013700048269276177,-0.07782100936292924,False,STRONG_BULL,STRONG_BULL
2017-01-05,25,20.0,25.0,15,85.0,0.04365079365079365,0.6768707482993197,0.008912320985685174,-0.015189898681965852,False,STRONG_BULL,STRONG_BULL
2017-01-06,25,20.0,25.0,15,85.0,0.007936507936507936,0.6311813186813187,0.012748003442516254,-0.029991463511701788,False,STRONG_BULL,STRONG_BULL
2017-01-09,25,20.0,25.0,15,85.0,0.04365079365079365,0.6452494873547504,0.013107801361321503,0.021201478026736664,False,STRONG_BULL,STRONG_BULL
2017-01-10,25,20.0,25.0,15,85.0,0.03571428571428571,0.6057298772169168,0.005416422964475309,-0.006055419200482692,False,STRONG_BULL,STRONG_BULL
2017-01-11,25,20.0,25.0,21,91.0,0.003968253968253968,0.6136834830684175,0.002294971434264381,-0.020017366998950403,False,STRONG_BULL,STRONG_BULL
2017-01-12,25,20.0,25.0,21,91.0,0.047619047619047616,0.6392318244170097,0.0005746883550279414,0.02486676085964845,False,STRONG_BULL,STRONG_BULL
2017-01-13,25,20.0,25.0,21,91.0,0.003968253968253968,0.6182943603851445,-0.000704198991194005,-0.02686312137274227,False,STRONG_BULL,STRONG_BULL
2017-01-17,25,20.0,25.0,19,89.0,0.10317460317460317,0.7286769644056413,-0.000927097537640198,0.05699023770354539,False,STRONG_BULL,STRONG_BULL
2017-01-18,25,20.0,25.0,19,89.0,0.1984126984126984,0.7556894243641231,0.0012806762170727293,0.05139003054409175,False,STRONG_BULL,STRONG_BULL
2017-01-19,25,20.0,25.0,19,89.0,0.23412698412698413,0.7656458055925432,-0.005240046906928142,0.024038477703429928,False,STRONG_BULL,STRONG_BULL
2017-01-20,25,20.0,25.0,19,89.0,0.05555555555555555,0.6708074534161491,0.0009265760808052637,-0.09702658818678078,False,STRONG_BULL,STRONG_BULL
2017-01-23,25,20.0,25.0,19,89.0,0.09126984126984126,0.751031636863824,-0.003964008256562179,0.01993071894895504,False,STRONG_BULL,STRONG_BULL
2017-01-24,25,25.0,25.0,25,100.0,0.003968253968253968,0.7267483777937996,0.005966685146464146,-0.059473299550954706,False,STRONG_BULL,STRONG_BULL
2017-01-25,25,25.0,25.0,25,100.0,0.003968253968253968,0.7391623806024983,0.012436786538466915,-0.02348683670958751,False,STRONG_BULL,STRONG_BULL
2017-01-26,25,25.0,25.0,19,94.0,0.003968253968253968,0.7123991195891416,0.015138620026543315,-0.016651276428180206,False,STRONG_BULL,STRONG_BULL
2017-01-27,25,25.0,25.0,19,94.0,0.003968253968253968,0.6842105263157895,0.009835229795158051,-0.004703686754145675,False,STRONG_BULL,STRONG_BULL
2017-01-30,25,25.0,25.0,19,94.0,0.13095238095238096,0.8091603053435115,0.006190583828341589,0.12287336484965561,False,STRONG_BULL,STRONG_BULL
2017-01-31,25,25.0,25.0,19,94.0,0.15079365079365079,0.8128453038674033,-0.00030743271727162735,0.009259230270842744,False,STRONG_BULL,STRONG_BULL
2017-02-01,25,20.0,25.0,19,89.0,0.11904761904761904,0.8425472358292512,-0.008494342237824415,-0.015012456625316362,False,STRONG_BULL,STRONG_BULL
2017-02-02,25,20.0,25.0,19,89.0,0.1388888888888889,0.7649074708704592,-0.006802433058517354,0.010160870558459933,False,STRONG_BULL,STRONG_BULL
2017-02-03,25,20.0,25.0,25,95.0,0.015873015873015872,0.6540925266903914,0.0016158755575392814,-0.08046940600080965,False,STRONG_BULL,STRONG_BULL
2017-02-06,25,20.0,25.0,25,95.0,0.04365079365079365,0.714185393258427,0.006064271985623648,0.03646304546887791,False,STRONG_BULL,STRONG_BULL
2017-02-07,25,20.0,25.0,25,95.0,0.03571428571428571,0.6599303135888502,0.006196880681447414,-0.007036053167217893,False,STRONG_BULL,STRONG_BULL
2017-02-08,25,20.0,25.0,19,89.0,0.07142857142857142,0.6593406593406593,0.0071171152656936965,0.014171820013527237,False,STRONG_BULL,STRONG_BULL
2017-02-09,25,25.0,25.0,19,94.0,0.015873015873015872,0.6245589273112209,0.012425202338759211,-0.04978163356500542,False,STRONG_BULL,STRONG_BULL
2017-02-10,25,25.0,25.0,25,100.0,0.015873015873015872,0.6484543493889288,0.009462125038253388,-0.0027573283690845996,False,STRONG_BULL,STRONG_BULL
2017-02-13,25,25.0,25.0,19,94.0,0.031746031746031744,0.6812865497076024,0.016773881657374368,0.0202764336976633,False,STRONG_BULL,STRONG_BULL
2017-02-14,25,20.0,25.0,25,95.0,0.011904761904761904,0.6777862016679302,0.02079126747881488,-0.029810292032830477,False,STRONG_BULL,STRONG_BULL
2017-02-15,25,20.0,25.0,25,95.0,0.18253968253968253,0.7651006711409396,0.024777617934146345,0.11452518827964431,False,STRONG_BULL,STRONG_BULL
2017-02-16,25,20.0,25.0,25,95.0,0.1349206349206349,0.73514306676449,0.017866437505157817,-0.017543862444632907,False,STRONG_BULL,STRONG_BULL
2017-02-17,25,20.0,25.0,25,95.0,0.09523809523809523,0.6581632653061223,0.01546385598141331,-0.022959222152102332,False,STRONG_BULL,STRONG_BULL
2017-02-21,25,20.0,25.0,25,95.0,0.11904761904761904,0.727920227920228,0.015981512182470903,0.00696256965184161,False,STRONG_BULL,STRONG_BULL
2017-02-22,25,20.0,25.0,19,89.0,0.1388888888888889,0.7220291869353718,0.011040042834556507,0.014693178978214982,False,STRONG_BULL,STRONG_BULL
2017-02-23,25,20.0,25.0,19,89.0,0.1388888888888889,0.6886024423337856,0.006470256010465469,-0.0025553435737702968,False,STRONG_BULL,STRONG_BULL
2017-02-24,25,20.0,25.0,19,89.0,0.09126984126984126,0.6375338753387534,0.008605998540189397,-0.020495283547082077,False,STRONG_BULL,STRONG_BULL
2017-02-27,25,20.0,25.0,25,95.0,0.23809523809523808,0.7263581488933601,0.008592227576452949,0.054054042818229675,False,STRONG_BULL,STRONG_BULL
2017-02-28,25,20.0,25.0,19,89.0,0.376984126984127,0.7781413612565445,-8.443962731485843e-05,0.06865177115224363,False,STRONG_BULL,STRONG_BULL
2017-03-01,25,20.0,25.0,15,85.0,0.30952380952380953,0.7113055181695829,0.014812940599305824,-0.02941177338985901,False,STRONG_BULL,STRONG_BULL
2017-03-02,21,20.0,25.0,15,81.0,0.17857142857142858,0.6499661475964793,0.007739737853559969,-0.05821367978126024,False,STRONG_BULL,STRONG_BULL
2017-03-03,21,20.0,25.0,15,81.0,0.027777777777777776,0.600280504908836,0.00709606504818594,-0.07197293406170036,False,STRONG_BULL,STRONG_BULL
2017-03-06,25,20.0,25.0,15,85.0,0.047619047619047616,0.6743375174337517,0.0025304508621968314,0.02554742080261274,False,STRONG_BULL,STRONG_BULL
2017-03-07,25,20.0,25.0,15,85.0,0.0992063492063492,0.7099236641221375,0.0022410236355761004,0.01868327779566159,False,STRONG_BULL,STRONG_BULL
2017-03-08,25,20.0,25.0,15,85.0,0.1984126984126984,0.7503438789546081,-0.013429086084070896,0.03580784753204491,False,STRONG_BULL,STRONG_BULL
2017-03-09,25,20.0,25.0,15,85.0,0.2857142857142857,0.79702300405954,-0.005917631912080945,0.03709954020191675,False,STRONG_BULL,STRONG_BULL
2017-03-10,25,20.0,25.0,15,85.0,0.14285714285714285,0.7420027816411683,-0.003061891226165514,-0.0520325474307588,False,STRONG_BULL,STRONG_BULL
2017-03-13,25,20.0,25.0,15,85.0,0.07142857142857142,0.7506963788300836,0.0004207021536835054,-0.026586575471627127,False,STRONG_BULL,STRONG_BULL
2017-03-14,25,20.0,25.0,6,76.0,0.2976190476190476,0.8051948051948051,-0.00042188777396445776,0.08370042091065732,False,BULL,STRONG_BULL
2017-03-15,25,20.0,25.0,19,89.0,0.14285714285714285,0.7577464788732394,0.010103392592618166,-0.05447155007352211,False,STRONG_BULL,STRONG_BULL
2017-03-16,25,20.0,25.0,19,89.0,0.04365079365079365,0.7068214804063861,0.006839473821028896,-0.03611350577481365,False,STRONG_BULL,STRONG_BULL
2017-03-17,25,20.0,25.0,19,89.0,0.06349206349206349,0.7090517241379309,0.0015618132449755073,0.006244397376093946,False,STRONG_BULL,STRONG_BULL
